EpochTime(s),TimeFromStart(s),right_prop_rate(rad/s),left_prop_rate(rad/s),LastDT(s),Yaw(rad),North(m),East(m),IMUSensedYawRate(rad/s),IMUIntegratedYaw(rad),IMUSensedTimeStamp(s),ARUCOSensedNorth(m),ARUCOSensedEast(m),ARUCOSensedYaw(rad),ArucoSensedTimeStamp(s),DepthTimeStamp(s),Depth(m),APFMode,APFEncounter,APFSide,NearestObstacleNorth(m),NearestObstacleEast(m),NearestObstacleDistance(m),COLREGDCPA(m),COLREGTCPA(s)
1779824430.7790692,57.25064730644226,-41.06695513572291,-74.54071670637315,0.2,3.1582591243701774,1.7645959435754506,0.25545858793086873,-0.011465633224244974,3.230859868470299,1779824430.7376664,None,None,None, None, 1779824430.7469049,0.9136071420150913,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824430.9791808,57.450758934020996,-40.9691786016398,-74.35873617729244,0.2,3.157121200250231,1.7678375071266068,0.2555234587465095,-0.04203155290860147,3.2218102511694475,1779824430.9529717,None,None,None, None, 1779824430.9343324,0.9468828859043403,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824431.179376,57.65095400810242,-40.5384002113581,-73.556306229617,0.2,3.1524267605964864,1.7711115269505695,0.25557928537743235,-0.056449355355303,3.210456516467846,1779824431.154103,None,None,None, None, 1779824431.154103,1.0341328124100815,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824431.3790233,57.85060143470764,-39.858143854666125,-72.28694445656676,0.2,3.145121366087769,1.7744104803808514,0.25561502799038105,-0.066702744621867,3.197786903353634,1779824431.3440444,None,None,None, None, 1779824431.3552403,1.0406294267225227,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824431.5796227,58.05120086669922,110.08176889612263,60.81688964178065,0.2,3.1392674902544875,1.7756065323579138,0.2555318628004874,-0.058271147564525325,3.1864477070114154,1779824431.538638,1.7754686131713584,0.2555259775797912,3.144618786530077, 1779824431.429013, 1779824431.538638,0.9995471935588224,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824431.7791224,58.2507004737854,110.77397202251395,61.21619893173819,0.2,3.1348170032381173,1.7787196446580529,0.2555078151343313,0.011998067061592186,3.189321050103672,1779824431.778122,None,None,None, None, 1779824431.7290275,1.0393793618090106,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824431.979431,58.451009035110474,110.42813628627088,61.01661806746514,0.2,3.1370751564542556,1.7820219102465245,0.2554697353468859,0.06595355415718095,3.200942280753588,1779824431.9543252,None,None,None, None, 1779824431.9784393,1.0819240160050934,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824432.1799498,58.651527881622314,109.82176563079109,60.66706634044382,0.2,3.140969620894532,1.7855103277097335,0.25544625059983617,0.054950202230398565,3.211378223818292,1779824432.1442416,None,None,None, None, 1779824432.096213,1.0078289076499258,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824432.3796027,58.85118079185486,-40.08700699935824,-72.71430675722273,0.2,3.14745559606589,1.7891758904352435,0.2554392467961095,0.0691959217662683,3.2222739108660683,1779824432.3796027,None,None,None, None, 1779824432.3122456,0.9705198651407253,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824432.579659,59.05123710632324,-41.17820713352763,-74.74770903773216,0.2,3.1587312589585106,1.7898700977483253,0.25561783899858886,0.01887779500997117,3.227075774079799,1779824432.5560687,1.7896758435808604,0.25562721521128584,3.176358336612058, 1779824432.435362, 1779824432.5202544,1.0564479956820703,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824432.7799387,59.251516819000244,-41.42804774932451,-75.21228911721778,0.2,3.16123254731394,1.7930416747218272,0.2556853241646358,-0.01863089941481661,3.2235675599208524,1779824432.7443695,None,None,None, None, 1779824432.7677617,1.0119096779676966,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824432.9817512,59.45332932472229,-41.162367423163545,-74.7182425776446,0.2,3.1583988552433944,1.7962553206177894,0.25575781703960165,-0.05440050649376076,3.2128688816674336,1779824432.9410346,None,None,None, None, 1779824432.9251397,1.0342698362178484,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824433.1797767,59.65135478973389,-40.561891979908275,-73.60009351630526,0.2,3.152162225611629,1.7995040186986315,0.2558150201084488,-0.06458459447045034,3.198427679719911,1779824433.164636,None,None,None, None, 1779824433.1495721,0.9128774192174354,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824433.379246,59.85082411766052,-39.77174201853837,-72.12552437207063,0.2,3.144053539848008,1.8027793681488837,0.25584713017635874,-0.06722534538306282,3.1890478753290594,1779824433.3041637,None,None,None, None, 1779824433.342322,1.072602196155473,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824433.579515,60.051093101501465,110.30425649894559,60.945166063022484,0.2,3.137955575112557,1.8037121285999036,0.25576527253879683,-0.06316591131408254,3.1719788488482035,1779824433.574389,1.8035585096313356,0.25575979117753556,3.1452279514979917, 1779824433.438513, 1779824433.5276918,0.9313381340142239,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824433.7793317,60.25090980529785,111.4492230385508,61.606344916205096,0.2,3.130893157762381,1.8067629329790296,0.2557364369872255,-0.010675601474146758,3.170345503487927,1779824433.727387,None,None,None, None, 1779824433.727387,0.9771005574217838,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824433.9793942,60.45097231864929,111.46888690417182,61.61771545170747,0.2,3.1308247275514804,1.8100072492715553,0.25568253794203744,0.05426183781434068,3.183883756366852,1779824433.9768856,None,None,None, None, 1779824433.9672844,0.9872898202703211,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824434.1796916,60.65126967430115,110.58048645925834,61.10451932017146,0.2,3.1363296254375017,1.8134429267480876,0.25563408631297846,0.07940502292902273,3.1990315615345852,1779824434.167652,None,None,None, None, 1779824434.1415763,0.9333632789488373,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824434.379771,60.851349115371704,-40.078436552808235,-72.69830845447456,0.2,3.14709646918266,1.8170624716372954,0.25561172626749373,0.10494096805283938,3.218295665479893,1779824434.3512228,None,None,None, None, 1779824434.3309667,1.0910623193794455,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824434.5798185,61.05139660835266,-41.36115369622065,-75.08793539132378,0.2,3.1597960652819457,1.8181061309899569,0.255860987984033,0.026612386658434555,3.2233744623345504,1779824434.542066,1.817937322873599,0.2558746839504402,3.1748270579282925, 1779824434.440142, 1779824434.5818272,1.056320291230922,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824434.7816207,61.253198862075806,-41.849776566775496,-75.99565854118426,0.2,3.1645566756101373,1.821309114376078,0.25593637313252077,-0.008004777262581692,3.221894237427239,1779824434.7866328,None,None,None, None, 1779824434.73625,0.9969273704599289,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824434.9820342,61.453612327575684,-41.78124564185418,-75.86843273278036,0.2,3.163772166846398,1.8245575380303072,0.2560239783740748,-0.044704744496316846,3.213206882698749,1779824434.9213111,None,None,None, None, 1779824434.9775255,1.062354414929487,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824435.179331,61.650909185409546,-41.03625657607738,-74.4835869799163,0.2,3.1563431766372463,1.8278464148351454,0.2561028492230335,-0.08412713902400938,3.1962158764432504,1779824435.1232793,None,None,None, None, 1779824435.1576483,0.9463355101668819,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824435.379653,61.85123109817505,-40.23239476357968,-72.98563402106015,0.2,3.1484113206654256,1.8311649348622991,0.2561484629309094,-0.0636771633595591,3.183526244282323,1779824435.32256,None,None,None, None, 1779824435.3305895,1.0081954912522666,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824435.5800936,62.051671743392944,-39.55905395542679,-71.72798458052648,0.2,3.1418471996481445,1.8322579666553485,0.256025351798219,-0.04869684770821899,3.1731373959713367,1779824435.5358973,1.8321117378673661,0.2560162285273127,3.1429678692620446, 1779824435.440169, 1779824435.5358973,0.9244295281889225,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824435.7794297,62.25100779533386,111.10488355230041,61.407316428107684,0.2,3.1333392152380566,1.835211759798652,0.2560216766307257,-0.07226913585908096,3.1580355852851927,1779824435.7448635,None,None,None, None, 1779824435.7288768,0.9129513957658136,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824435.9792223,62.45080041885376,112.18577285860334,62.03260736223016,0.2,3.1269716249523665,1.838361863493105,0.2559764881312029,-0.004835285749652403,3.1570655155809217,1779824435.9454865,None,None,None, None, 1779824435.9454865,0.931601941088036,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824436.1791167,62.650694847106934,112.28878839118775,62.09228390951272,0.2,3.1264043204706615,1.8417062189264684,0.255908045245696,0.044539271612624776,3.1654657418363548,1779824436.1340892,None,None,None, None, 1779824436.168599,1.0582280081845656,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824436.3800182,62.85159635543823,111.59710638530218,61.691870505100255,0.2,3.130529471623248,1.845241236870514,0.2558412294041653,0.06747390295326157,3.1793620740518764,1779824436.3400404,None,None,None, None, 1779824436.361898,1.021352997454943,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824436.5793068,63.05088496208191,110.08121719816248,60.8165716388339,0.2,3.1394112050312235,1.8456991891203967,0.2560935442670164,0.07741142490330097,3.1943116579038873,1779824436.533159,1.8454870405953514,0.2561130353257921,3.144244993223839, 1779824436.445468, 1779824436.5391746,1.0878296705411303,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824436.7800653,63.25164341926575,-40.257520002283364,-73.03251099089843,0.2,3.148549232670459,1.849006473276169,0.2560863295853178,0.09440912405921545,3.2130269889640037,1779824436.7313955,None,None,None, None, 1779824436.732396,0.905136909385196,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824436.9802,63.451778173446655,-41.115962919186586,-74.6319082051498,0.2,3.156812350331248,1.8523449858667973,0.2561269068925092,0.031417226193372005,3.218961470596213,1779824436.920288,None,None,None, None, 1779824436.9287949,1.0187583344573823,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824437.1798694,63.65144753456116,-41.39637272801574,-75.15340964816762,0.2,3.1595135526412435,1.8557191996500526,0.2561967952141756,-0.02177837406841423,3.2135481351404924,1779824437.1688528,None,None,None, None, 1779824437.167852,1.0524080574116306,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824437.3797557,63.85133385658264,-41.183592599027676,-74.75772722982445,0.2,3.157459098787179,1.8591274342555064,0.2562698237488049,-0.04703370621194614,3.207119360393482,1779824437.381263,None,None,None, None, 1779824437.353217,1.0182878489433114,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824437.5802245,64.05180263519287,-41.08291085196737,-74.57040794713426,0.2,3.156499450419027,1.8606539387954966,0.25621096053067516,-0.06121268662851761,3.190949947516156,1779824437.5696886,1.8605295850574037,0.2562032642889291,3.169992609506018, 1779824437.452204, 1779824437.5696886,1.0427178696541028,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824437.7795238,64.25110197067261,-40.451314827993066,-73.39395587765594,0.2,3.1504076852012104,1.8637771724189518,0.2562567506637059,-0.06066202371627587,3.178863054794974,1779824437.7689383,None,None,None, None, 1779824437.7689383,0.9675922638142221,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824437.9799337,64.4515118598938,-39.678809313404614,-71.95185434215101,0.2,3.142962377620948,1.8669336317620677,0.25628089379137164,-0.06097240629880214,3.1667024271947932,1779824437.968383,None,None,None, None, 1779824437.9754038,1.0996035967506348,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824438.1796944,64.6512725353241,110.84532619347137,61.257397062588836,0.2,3.1348778648526383,1.870115174893253,0.2562798273571807,-0.060346988277932355,3.155571603224835,1779824438.1528301,None,None,None, None, 1779824438.1603997,0.9534817336062328,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824438.3800075,64.85158562660217,111.62964426731834,61.710692137229856,0.2,3.1302431368666053,1.8734848128044084,0.25623794428672225,0.004390551019350373,3.1564666485894617,1779824438.3566873,None,None,None, None, 1779824438.340607,0.9619013149638828,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824438.5797741,65.05135226249695,111.92105657303262,61.879324099931736,0.2,3.128504104772194,1.8744253872812184,0.2563087962506433,0.05175829074828116,3.166288621117756,1779824438.5464535,1.8742552535762735,0.2563172479704189,3.1200849032861377, 1779824438.460234, 1779824438.536383,1.0216826699852954,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824438.779657,65.25123500823975,111.44353799530045,61.603057664243316,0.2,3.131336475875399,1.8776932610600305,0.2562558426512056,0.06304642563296586,3.1787608976821757,1779824438.7442803,None,None,None, None, 1779824438.7231758,0.9766680808778451,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824438.9796803,65.45125842094421,110.32000566985948,60.954248818595545,0.2,3.1379765631935594,1.8811537589092773,0.25621519327673714,0.07788180981860604,3.1949119946564895,1779824438.95166,None,None,None, None, 1779824438.9816878,0.9666688545749946,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824439.1801538,65.65173196792603,-40.58726077739144,-73.64737583456392,0.2,3.151755940831206,1.8847960954748757,0.2562020222010536,0.12774997527049936,3.2190380249016837,1779824439.1405134,None,None,None, None, 1779824439.1641672,1.0428940062458818,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824439.379918,65.85149621963501,-41.54418935192022,-75.42812946867464,0.2,3.1610189174565497,1.8884586285800926,0.2562634428590576,0.030299012971749077,3.224882334342424,1779824439.3334012,None,None,None, None, 1779824439.3505592,1.0295210395526455,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824439.5798273,66.05140542984009,-42.50308864932878,-77.20711381877958,0.2,3.1703079005315127,1.8893448455015671,0.25637453046573144,-0.011663410157842002,3.222583916447953,1779824439.5304635,1.8891625802409089,0.25637560684622046,3.1851802676000176, 1779824439.462164, 1779824439.558558,1.044878559496655,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824439.7791932,66.2507712841034,-42.543506437037244,-77.28197822177854,0.2,3.1706985414038376,1.8925633577797198,0.2564811001560617,-0.04324437086112702,3.212088369284497,1779824439.7731667,None,None,None, None, 1779824439.7646844,1.077348872808549,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824439.9790812,66.45065927505493,-42.02732233572415,-76.32513782811559,0.2,3.1656832100855463,1.895830669917821,0.2565830894266221,-0.06786926637775496,3.1996466208299124,1779824439.956486,None,None,None, None, 1779824439.9775758,1.0362759129366097,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824440.1797092,66.651287317276,-41.19514631125736,-74.77921918774209,0.2,3.1576052482131347,1.8991395131706934,0.2566623440101967,-0.07360258512694655,3.185557941639731,1779824440.1479015,None,None,None, None, 1779824440.1640172,1.0439778400755295,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824440.3793523,66.8509304523468,-40.40750026395756,-73.3122570250828,0.2,3.149967174686196,1.9024805559325408,0.2567104769745734,-0.056140563190620336,3.1742576412714376,1779824440.3491874,None,None,None, None, 1779824440.366327,1.0547728777298335,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824440.579683,67.05126118659973,110.31904604238892,60.95369537930184,0.2,3.137928514359958,1.9033681432884737,0.25651596823243633,-0.07853229793552957,3.1592900282968746,1779824440.5397792,1.9032068833593994,0.2565018507613199,3.132846300480038, 1779824440.462901, 1779824440.548372,1.0689656784853019,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824440.7797585,67.25133657455444,111.18410809555452,61.453094188126336,0.2,3.1328041662039694,1.9064687079852642,0.25648459276701063,0.016379815928849465,3.163178316319978,1779824440.777162,None,None,None, None, 1779824440.7576714,1.0759651774895966,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824440.979807,67.45138502120972,110.95333465100953,61.31977140400433,0.2,3.1341769808195923,1.9097642947247693,0.2564386456632078,0.0611042239560318,3.1741534653635792,1779824440.9567757,None,None,None, None, 1779824440.9517336,1.0519698962581154,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824441.179385,67.65096306800842,110.27636345263102,60.92908058094005,0.2,3.1381919554793005,1.9132488466689552,0.2564036144158967,0.059668821487687145,3.185578903513171,1779824441.1482565,None,None,None, None, 1779824441.1654983,0.919362576289382,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824441.3792896,67.8508677482605,-39.932681826070954,-72.42616484790368,0.2,3.1454203843489372,1.916912566689395,0.2563862664586294,0.07629891950211487,3.1999589704242344,1779824441.3367267,None,None,None, None, 1779824441.3456757,0.9966949605154394,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
1779824441.5793486,68.05092668533325,-40.96793174802287,-74.3564151842094,0.2,3.155451818959184,1.9179245720698639,0.25656605278817635,0.03084945496368769,3.2057516868654607,1779824441.5804715,1.917751257817234,0.2565759346344022,3.1649112011617917, 1779824441.467581, 1779824441.5485122,1.0343643141089942,track,crossing_from_port,0.0,nan,nan,nan,0.9486753725734611,0.0
